Trial_Number,Primary_Voltage_V,Primary_Current_A,Primary_Power_kW,Primary_Power_Factor,Secondary_Voltage_V,Secondary_Current_A,Secondary_Power_kW,Secondary_Power_Factor,Temperature_C,Humidity_percent,Efficiency_percent,Load_Category,Temp_Zone
7932,227.42,7.93,1.54,0.856,19.19,32.05,0.44,0.716,94.2,31.2,80.0,Light (<50%),Normal (<120°C)
7933,227.33,43.12,7.04,0.718,19.54,60.87,0.86,0.726,40.0,67.3,84.98840197330395,Heavy (>70%),Normal (<120°C)
7934,228.58,36.64,6.03,0.72,19.51,59.75,0.85,0.729,64.7,75.7,88.73488312161678,Medium (50-70%),Normal (<120°C)
7935,229.29,14.04,2.83,0.878,19.36,68.89,1.13,0.849,187.9,23.9,80.0,Light (<50%),Emergency (>180°C)
7936,228.37,33.3,5.47,0.719,19.52,19.89,0.31,0.798,58.2,71.6,83.14252437027204,Medium (50-70%),Normal (<120°C)
7937,227.89,4.5,0.74,0.718,19.46,66.68,1.05,0.806,93.3,64.8,82.76719355316618,Light (<50%),Normal (<120°C)
7938,229.93,31.09,6.23,0.872,19.51,71.47,1.17,0.841,101.8,71.2,87.17421919400103,Medium (50-70%),Normal (<120°C)
7939,228.07,38.98,7.97,0.897,19.57,15.17,0.23,0.778,102.4,79.2,90.1832691017827,Heavy (>70%),Normal (<120°C)
7940,225.05,15.1,2.41,0.709,19.47,64.28,0.95,0.756,186.2,46.6,80.0,Light (<50%),Emergency (>180°C)
7941,229.14,30.22,5.92,0.855,19.11,38.78,0.63,0.848,165.1,58.5,80.0,Medium (50-70%),Critical (150-180°C)
7942,229.05,50.32,8.23,0.714,19.08,35.69,0.61,0.89,152.2,58.2,80.0,Heavy (>70%),Critical (150-180°C)
7943,227.69,18.62,3.73,0.879,19.46,45.94,0.65,0.726,147.4,75.6,80.0,Light (<50%),High (120-150°C)
7944,226.16,53.61,9.35,0.771,19.16,12.24,0.19,0.807,160.3,77.6,80.0,Heavy (>70%),Critical (150-180°C)
7945,226.64,26.93,5.21,0.853,19.49,32.47,0.52,0.827,101.0,74.2,80.0,Light (<50%),Normal (<120°C)
7946,226.65,11.87,1.97,0.732,19.59,51.46,0.73,0.729,93.1,67.6,80.0,Light (<50%),Normal (<120°C)
7947,225.85,14.05,2.81,0.887,19.26,45.7,0.65,0.739,49.1,30.3,82.35033014122189,Light (<50%),Normal (<120°C)
7948,225.23,36.89,7.38,0.888,19.04,19.01,0.27,0.738,103.0,71.9,87.70439562567776,Medium (50-70%),Normal (<120°C)
7949,227.04,11.27,2.09,0.816,19.0,0.12,0.0,0.744,80.6,71.7,80.0,Light (<50%),Normal (<120°C)
7950,226.65,53.98,10.97,0.897,19.24,56.79,0.85,0.777,152.3,25.9,80.0,Heavy (>70%),Critical (150-180°C)
7951,229.41,24.53,4.84,0.86,19.38,78.83,1.1,0.72,191.4,34.7,80.0,Light (<50%),Emergency (>180°C)
7952,226.86,6.58,1.14,0.761,19.31,87.45,1.44,0.851,156.4,57.4,80.0,Light (<50%),Critical (150-180°C)
7953,228.17,14.84,2.54,0.749,19.55,22.34,0.37,0.847,89.8,38.9,80.0,Light (<50%),Normal (<120°C)
7954,226.13,12.79,2.41,0.834,19.03,67.85,1.06,0.82,187.6,31.5,80.0,Light (<50%),Emergency (>180°C)
7955,228.12,7.86,1.44,0.803,19.52,11.68,0.16,0.708,88.9,21.7,80.0,Light (<50%),Normal (<120°C)
7956,228.51,20.23,3.8,0.822,19.51,34.03,0.52,0.783,64.2,30.4,80.0,Light (<50%),Normal (<120°C)
7957,227.81,20.89,3.42,0.719,19.14,1.53,0.02,0.732,39.1,36.5,82.63752994182893,Light (<50%),Normal (<120°C)
7958,226.22,15.19,2.56,0.744,19.26,76.56,1.25,0.85,70.9,20.4,80.0,Light (<50%),Normal (<120°C)
7959,225.16,53.92,9.6,0.791,19.23,54.99,0.75,0.709,179.2,52.6,80.0,Heavy (>70%),Critical (150-180°C)
7960,226.86,26.14,4.99,0.841,19.34,66.19,0.96,0.752,174.3,25.4,80.0,Light (<50%),Critical (150-180°C)
7961,229.93,6.07,1.13,0.811,19.47,86.24,1.41,0.841,87.6,30.4,80.0,Light (<50%),Normal (<120°C)
7962,228.0,52.13,10.01,0.842,19.26,64.07,0.94,0.763,84.0,24.4,83.19049183536468,Heavy (>70%),Normal (<120°C)
7963,228.64,12.77,2.29,0.786,19.41,66.56,0.93,0.717,58.7,21.6,80.84985193043646,Light (<50%),Normal (<120°C)
7964,227.49,17.45,3.57,0.899,19.27,59.29,0.93,0.815,106.5,89.9,80.07753975742814,Light (<50%),Normal (<120°C)
7965,227.23,51.48,8.38,0.716,19.11,28.98,0.43,0.78,159.4,79.8,80.0,Heavy (>70%),Critical (150-180°C)
7966,228.03,52.62,9.25,0.771,19.28,14.81,0.22,0.771,141.2,54.3,80.0,Heavy (>70%),High (120-150°C)
7967,225.98,43.7,8.39,0.85,19.36,88.13,1.47,0.859,152.8,65.7,83.1124095827435,Heavy (>70%),Critical (150-180°C)
7968,228.9,26.67,4.82,0.789,19.14,34.65,0.6,0.898,76.0,63.8,81.71354370797515,Light (<50%),Normal (<120°C)
7969,228.7,22.15,4.0,0.79,19.2,19.66,0.29,0.769,88.5,74.1,80.0,Light (<50%),Normal (<120°C)
7970,229.77,10.53,1.88,0.775,19.11,76.11,1.28,0.882,174.3,61.8,80.0,Light (<50%),Critical (150-180°C)
7971,229.54,35.23,5.73,0.708,19.22,52.53,0.84,0.836,34.1,70.3,84.4087169060915,Medium (50-70%),Normal (<120°C)
7972,227.28,45.16,7.25,0.706,19.08,71.06,1.2,0.887,167.0,63.2,80.50077167152969,Heavy (>70%),Critical (150-180°C)
7973,228.57,22.06,4.3,0.853,19.11,2.64,0.04,0.807,142.3,83.0,80.0,Light (<50%),High (120-150°C)
7974,225.44,42.7,7.07,0.734,19.37,20.95,0.35,0.861,173.6,76.5,80.0,Heavy (>70%),Critical (150-180°C)
7975,226.84,32.78,5.7,0.767,19.48,49.09,0.81,0.844,152.8,84.6,80.0,Medium (50-70%),Critical (150-180°C)
7976,228.5,14.42,2.81,0.854,19.07,62.25,0.9,0.756,89.3,54.7,80.0,Light (<50%),Normal (<120°C)
7977,226.1,19.28,3.09,0.708,19.43,58.22,0.85,0.748,175.4,87.0,80.0,Light (<50%),Critical (150-180°C)
7978,227.28,47.52,8.48,0.785,19.41,77.05,1.15,0.771,98.4,47.8,82.82539056720333,Heavy (>70%),Normal (<120°C)
7979,228.3,18.14,3.45,0.832,19.31,0.37,0.01,0.764,168.5,58.8,80.0,Light (<50%),Critical (150-180°C)
7980,228.69,32.12,5.55,0.755,19.36,35.55,0.49,0.713,142.6,40.2,80.0,Medium (50-70%),High (120-150°C)
7981,227.8,13.75,2.64,0.842,19.44,53.31,0.83,0.802,183.0,75.2,80.0,Light (<50%),Emergency (>180°C)
7982,227.69,3.15,0.64,0.893,19.4,71.5,1.04,0.752,193.7,78.6,80.0,Light (<50%),Emergency (>180°C)
7983,226.76,32.46,5.37,0.73,19.33,31.07,0.51,0.85,150.4,67.0,81.63837494933297,Medium (50-70%),Critical (150-180°C)
7984,228.31,44.4,7.54,0.744,19.57,34.73,0.59,0.87,143.1,58.6,88.21169379608905,Heavy (>70%),High (120-150°C)
7985,228.43,24.14,4.49,0.815,19.01,71.5,1.09,0.804,70.9,88.6,80.0,Light (<50%),Normal (<120°C)
7986,228.41,20.55,4.06,0.866,19.56,31.63,0.48,0.779,132.5,32.1,80.07103000387067,Light (<50%),High (120-150°C)
7987,229.52,18.98,3.89,0.892,19.14,44.49,0.68,0.8,170.2,42.7,80.0,Light (<50%),Critical (150-180°C)
7988,225.2,28.29,5.46,0.857,19.56,46.61,0.81,0.886,125.6,43.2,82.4847053504091,Medium (50-70%),High (120-150°C)
7989,226.7,37.64,6.52,0.764,19.52,76.1,1.15,0.772,105.5,46.9,88.04411382469493,Medium (50-70%),Normal (<120°C)
7990,227.3,25.4,4.46,0.772,19.28,25.26,0.4,0.824,94.1,86.9,80.0,Light (<50%),Normal (<120°C)
7991,227.19,1.73,0.3,0.764,19.45,12.79,0.19,0.776,34.9,71.7,80.0,Light (<50%),Normal (<120°C)
7992,226.86,16.45,3.24,0.869,19.46,39.63,0.69,0.893,35.6,26.0,80.0,Light (<50%),Normal (<120°C)
7993,225.86,39.55,7.03,0.787,19.06,45.85,0.75,0.855,51.8,88.4,89.49459737599393,Heavy (>70%),Normal (<120°C)
7994,228.4,36.67,6.79,0.811,19.26,32.45,0.53,0.841,163.6,29.2,82.0681986865952,Medium (50-70%),Critical (150-180°C)
7995,225.17,17.93,3.03,0.75,19.51,63.57,1.07,0.863,146.1,50.9,80.0,Light (<50%),High (120-150°C)
7996,228.16,11.01,1.91,0.761,19.36,70.4,1.06,0.776,76.8,25.4,80.0,Light (<50%),Normal (<120°C)
7997,227.84,29.93,5.07,0.743,19.03,69.49,1.18,0.89,89.5,29.5,85.54559318521802,Medium (50-70%),Normal (<120°C)
7998,227.61,9.0,1.65,0.804,19.26,10.49,0.16,0.806,184.2,34.9,80.0,Light (<50%),Emergency (>180°C)
7999,226.39,21.21,3.36,0.7,19.0,43.05,0.68,0.83,45.8,73.0,80.29604099395385,Light (<50%),Normal (<120°C)
8000,225.17,14.91,2.42,0.722,19.01,0.6,0.01,0.804,47.3,47.6,80.0,Light (<50%),Normal (<120°C)
8001,227.73,26.48,4.38,0.726,19.13,22.26,0.31,0.725,178.9,53.6,80.0,Light (<50%),Critical (150-180°C)
8002,228.51,54.08,8.97,0.726,19.13,55.12,0.75,0.711,35.4,44.7,80.0,Heavy (>70%),Normal (<120°C)
8003,229.5,40.79,7.75,0.828,19.48,37.72,0.58,0.792,110.6,48.4,87.20916754195993,Heavy (>70%),Normal (<120°C)
8004,228.74,27.42,5.27,0.84,19.49,48.48,0.75,0.799,194.8,52.2,80.0,Light (<50%),Emergency (>180°C)
8005,228.46,8.52,1.36,0.701,19.01,47.48,0.77,0.851,115.0,80.0,80.0,Light (<50%),Normal (<120°C)
8006,227.91,49.81,8.2,0.722,19.11,21.55,0.37,0.891,196.6,43.7,80.0,Heavy (>70%),Emergency (>180°C)
8007,228.05,14.84,2.66,0.786,19.3,36.73,0.5,0.703,123.2,23.9,80.0,Light (<50%),High (120-150°C)
8008,227.57,46.29,8.63,0.819,19.02,84.72,1.33,0.823,162.2,30.0,84.37337666093056,Heavy (>70%),Critical (150-180°C)
8009,227.56,5.85,0.96,0.723,19.38,27.74,0.48,0.897,178.0,23.2,80.0,Light (<50%),Critical (150-180°C)
8010,225.44,44.27,7.22,0.723,19.38,65.81,1.01,0.788,39.6,90.0,85.73320680310535,Heavy (>70%),Normal (<120°C)
8011,225.95,4.73,0.9,0.839,19.06,18.52,0.3,0.848,135.1,25.2,80.5568618030524,Light (<50%),High (120-150°C)
8012,225.57,11.78,2.04,0.766,19.55,59.3,0.91,0.789,111.3,36.4,80.0,Light (<50%),Normal (<120°C)
8013,229.45,34.7,5.8,0.728,19.04,87.83,1.41,0.846,65.0,26.5,82.46086553706995,Medium (50-70%),Normal (<120°C)
8014,225.27,23.26,3.71,0.708,19.54,61.64,0.99,0.825,96.5,39.7,80.0,Light (<50%),Normal (<120°C)
8015,225.97,14.36,2.29,0.707,19.3,29.3,0.44,0.784,45.7,69.6,80.0,Light (<50%),Normal (<120°C)
8016,226.01,31.9,6.05,0.839,19.08,58.6,0.79,0.708,85.6,86.8,86.6515322614099,Medium (50-70%),Normal (<120°C)
8017,225.77,23.9,4.65,0.862,19.24,18.44,0.27,0.75,124.7,67.2,80.0,Light (<50%),High (120-150°C)
8018,227.64,22.48,4.41,0.862,19.49,37.67,0.62,0.842,84.4,65.5,80.0,Light (<50%),Normal (<120°C)
8019,226.7,40.89,6.5,0.701,19.07,61.09,0.98,0.838,138.1,38.8,85.81347066399488,Heavy (>70%),High (120-150°C)
8020,229.17,47.09,8.53,0.79,19.3,7.05,0.1,0.74,47.4,50.8,82.9697303466006,Heavy (>70%),Normal (<120°C)
8021,229.08,48.92,8.46,0.755,19.18,44.93,0.72,0.837,142.8,86.4,80.37321167027818,Heavy (>70%),High (120-150°C)
8022,228.21,52.22,10.36,0.869,19.22,3.24,0.04,0.711,82.7,73.2,81.04602673107699,Heavy (>70%),Normal (<120°C)
8023,225.52,23.97,4.31,0.798,19.49,85.02,1.2,0.726,150.2,85.2,80.0,Light (<50%),Critical (150-180°C)
8024,228.44,26.51,4.35,0.719,19.28,63.35,0.96,0.784,47.8,73.2,80.0,Light (<50%),Normal (<120°C)
8025,228.02,11.72,2.39,0.894,19.28,26.07,0.45,0.893,63.8,24.5,80.2898483226785,Light (<50%),Normal (<120°C)
8026,228.8,30.08,5.24,0.761,19.57,10.33,0.18,0.88,68.8,60.2,86.13647899591615,Medium (50-70%),Normal (<120°C)
8027,227.59,40.36,8.0,0.871,19.44,64.23,0.92,0.737,75.5,29.3,89.87399078992001,Heavy (>70%),Normal (<120°C)
8028,226.85,9.94,1.74,0.771,19.15,34.36,0.51,0.777,170.5,47.1,80.0,Light (<50%),Critical (150-180°C)
8029,228.94,26.61,4.59,0.754,19.38,71.09,1.04,0.753,178.4,36.5,80.0,Light (<50%),Critical (150-180°C)
8030,226.05,15.77,2.58,0.725,19.32,39.9,0.67,0.868,137.8,76.6,80.0,Light (<50%),High (120-150°C)
8031,225.79,43.71,7.87,0.797,19.41,65.83,0.95,0.74,32.2,34.2,85.63670293116897,Heavy (>70%),Normal (<120°C)
8032,227.26,39.77,6.74,0.746,19.23,52.87,0.87,0.86,172.5,67.7,80.9713759684206,Heavy (>70%),Critical (150-180°C)
8033,227.4,11.95,2.22,0.817,19.32,21.44,0.32,0.769,36.3,25.3,80.89028030813479,Light (<50%),Normal (<120°C)
8034,227.44,21.43,3.64,0.747,19.08,18.15,0.31,0.896,33.0,74.2,80.0,Light (<50%),Normal (<120°C)
8035,229.45,39.86,6.9,0.754,19.06,88.22,1.27,0.755,195.3,21.0,80.0,Heavy (>70%),Emergency (>180°C)
8036,228.12,9.59,1.93,0.881,19.25,1.8,0.03,0.889,191.6,70.0,80.0,Light (<50%),Emergency (>180°C)
8037,229.31,20.24,3.93,0.846,19.12,55.46,0.76,0.712,106.3,30.1,80.83224969625438,Light (<50%),Normal (<120°C)
8038,228.2,46.4,8.96,0.846,19.24,81.82,1.31,0.834,186.4,36.7,80.0,Heavy (>70%),Emergency (>180°C)
8039,225.96,5.41,1.09,0.889,19.2,18.31,0.28,0.8,46.9,84.6,81.75938704681715,Light (<50%),Normal (<120°C)
8040,228.99,11.88,2.01,0.738,19.48,49.1,0.79,0.829,30.3,85.6,80.0,Light (<50%),Normal (<120°C)
8041,226.94,12.34,2.19,0.783,19.35,87.0,1.37,0.816,56.3,63.2,80.0,Light (<50%),Normal (<120°C)
8042,227.75,27.5,5.35,0.854,19.23,4.75,0.08,0.889,45.2,67.8,85.46760654857162,Light (<50%),Normal (<120°C)
8043,225.69,40.06,7.02,0.777,19.08,9.35,0.13,0.74,91.3,46.4,89.12314390670618,Heavy (>70%),Normal (<120°C)
8044,225.88,23.41,4.23,0.8,19.43,5.02,0.07,0.751,53.3,21.1,80.0,Light (<50%),Normal (<120°C)
8045,225.47,38.59,6.13,0.704,19.13,41.62,0.57,0.722,116.3,70.9,87.20903390272609,Heavy (>70%),Normal (<120°C)
8046,229.6,50.06,8.64,0.752,19.5,23.07,0.39,0.872,192.8,35.3,80.0,Heavy (>70%),Emergency (>180°C)
8047,225.14,46.38,8.67,0.83,19.12,61.96,0.83,0.703,190.8,65.9,80.0,Heavy (>70%),Emergency (>180°C)
8048,227.35,50.34,9.84,0.86,19.42,16.57,0.27,0.851,166.3,22.2,80.0,Heavy (>70%),Critical (150-180°C)
8049,228.08,0.69,0.11,0.717,19.05,59.1,1.0,0.889,168.6,39.4,80.0,Light (<50%),Critical (150-180°C)
8050,229.17,36.1,7.38,0.892,19.33,13.99,0.22,0.815,120.5,21.3,87.36636871041966,Medium (50-70%),High (120-150°C)
8051,228.15,3.03,0.52,0.749,19.34,21.0,0.29,0.725,61.5,54.2,80.0,Light (<50%),Normal (<120°C)
8052,225.85,37.44,6.27,0.742,19.47,4.08,0.07,0.821,192.0,22.4,80.0,Medium (50-70%),Emergency (>180°C)
8053,228.86,28.03,5.38,0.838,19.57,89.99,1.47,0.834,122.0,78.4,85.48765871520293,Medium (50-70%),High (120-150°C)
8054,229.59,8.26,1.51,0.796,19.22,25.03,0.35,0.736,77.1,27.1,80.31165834186064,Light (<50%),Normal (<120°C)
8055,225.71,37.38,7.03,0.833,19.48,86.95,1.4,0.829,50.3,58.1,87.35392941621608,Medium (50-70%),Normal (<120°C)
8056,228.8,44.06,8.76,0.869,19.07,78.4,1.24,0.83,97.7,42.8,87.57773852244159,Heavy (>70%),Normal (<120°C)
8057,227.61,6.05,1.22,0.884,19.53,35.74,0.53,0.753,174.5,44.3,80.0,Light (<50%),Critical (150-180°C)
8058,225.32,13.16,2.53,0.854,19.09,7.9,0.13,0.847,135.3,63.9,80.0,Light (<50%),High (120-150°C)
8059,226.71,20.59,4.08,0.875,19.56,85.51,1.46,0.875,69.6,59.3,80.0,Light (<50%),Normal (<120°C)
8060,228.59,33.5,6.55,0.855,19.08,22.64,0.35,0.801,119.8,56.6,82.71752717053573,Medium (50-70%),Normal (<120°C)
8061,228.32,12.08,2.04,0.74,19.49,15.84,0.26,0.836,174.2,72.8,80.0,Light (<50%),Critical (150-180°C)
8062,227.65,40.49,7.15,0.776,19.58,14.52,0.22,0.765,196.0,72.1,80.0,Heavy (>70%),Emergency (>180°C)
8063,227.67,11.66,2.25,0.849,19.59,32.04,0.51,0.81,48.7,52.1,80.0,Light (<50%),Normal (<120°C)
8064,228.95,22.95,4.08,0.777,19.42,57.84,0.87,0.775,100.7,83.6,80.0,Light (<50%),Normal (<120°C)
8065,226.8,0.62,0.1,0.742,19.47,57.89,0.91,0.807,89.0,75.7,80.88145211819243,Light (<50%),Normal (<120°C)
8066,228.8,7.42,1.28,0.752,19.34,36.83,0.53,0.748,65.9,52.4,80.0,Light (<50%),Normal (<120°C)
8067,229.31,15.0,3.05,0.886,19.55,36.49,0.57,0.796,190.1,33.7,80.0,Light (<50%),Emergency (>180°C)
8068,229.83,10.13,1.73,0.742,19.23,10.12,0.16,0.804,32.5,71.8,80.7965023992782,Light (<50%),Normal (<120°C)
8069,228.99,38.49,7.8,0.885,19.29,44.59,0.72,0.841,123.0,69.7,82.22676099524038,Medium (50-70%),High (120-150°C)
8070,225.91,6.69,1.29,0.854,19.55,43.07,0.6,0.714,60.6,31.3,80.45316600090158,Light (<50%),Normal (<120°C)
8071,226.25,11.02,1.81,0.727,19.32,60.39,1.02,0.876,191.6,56.1,80.0,Light (<50%),Emergency (>180°C)
8072,228.45,30.46,5.04,0.724,19.47,6.43,0.1,0.824,162.7,29.2,80.0,Medium (50-70%),Critical (150-180°C)
8073,227.64,48.34,9.01,0.819,19.24,9.39,0.16,0.859,166.4,88.9,80.0,Heavy (>70%),Critical (150-180°C)
8074,228.31,19.85,3.41,0.752,19.35,79.73,1.1,0.714,157.5,81.7,80.0,Light (<50%),Critical (150-180°C)
8075,225.09,51.34,8.71,0.754,19.23,14.61,0.2,0.729,137.3,77.7,80.0,Heavy (>70%),High (120-150°C)
8076,228.51,36.13,6.13,0.743,19.43,2.15,0.03,0.832,196.3,75.2,80.0,Medium (50-70%),Emergency (>180°C)
8077,228.34,51.74,8.86,0.75,19.41,8.57,0.12,0.716,165.4,31.0,80.0,Heavy (>70%),Critical (150-180°C)
8078,226.9,45.69,9.26,0.893,19.26,34.46,0.55,0.831,110.0,75.8,86.97970188293772,Heavy (>70%),Normal (<120°C)
8079,229.7,9.53,1.93,0.88,19.56,5.03,0.08,0.801,161.4,67.9,80.0,Light (<50%),Critical (150-180°C)
8080,226.83,44.92,7.9,0.775,19.46,81.53,1.17,0.74,118.7,20.8,88.3822181182816,Heavy (>70%),Normal (<120°C)
8081,225.46,38.32,7.68,0.889,19.03,51.07,0.84,0.866,137.4,84.9,82.65522034597673,Medium (50-70%),High (120-150°C)
8082,228.35,41.9,8.04,0.84,19.07,66.0,0.94,0.748,67.5,44.5,88.24641364894227,Heavy (>70%),Normal (<120°C)
8083,225.92,23.94,4.62,0.855,19.6,51.29,0.83,0.829,38.4,35.7,82.06399845604115,Light (<50%),Normal (<120°C)
8084,226.69,39.11,7.87,0.888,19.45,30.56,0.44,0.742,92.8,28.4,88.73776569856534,Heavy (>70%),Normal (<120°C)
8085,229.8,14.28,2.55,0.776,19.18,18.65,0.26,0.718,123.3,68.1,80.0,Light (<50%),High (120-150°C)
8086,225.5,35.29,6.55,0.823,19.25,4.18,0.06,0.718,169.7,62.4,80.0,Medium (50-70%),Critical (150-180°C)
8087,228.46,3.22,0.57,0.769,19.6,15.52,0.25,0.814,116.3,65.8,80.48702840785931,Light (<50%),Normal (<120°C)
8088,229.98,22.75,4.16,0.796,19.17,86.45,1.18,0.71,82.6,87.3,80.0,Light (<50%),Normal (<120°C)
8089,226.84,51.29,10.1,0.868,19.31,61.02,1.04,0.882,70.9,33.9,86.21955867542296,Heavy (>70%),Normal (<120°C)
8090,227.63,0.04,0.01,0.788,19.1,70.92,1.1,0.812,155.5,68.5,80.0,Light (<50%),Critical (150-180°C)
8091,228.87,38.66,6.57,0.743,19.46,25.07,0.36,0.737,193.3,24.2,80.0,Heavy (>70%),Emergency (>180°C)
8092,225.4,34.45,6.56,0.845,19.31,49.63,0.79,0.827,163.1,36.6,80.0,Medium (50-70%),Critical (150-180°C)
8093,228.85,38.69,6.45,0.728,19.55,58.64,0.93,0.815,187.5,78.0,80.0,Heavy (>70%),Emergency (>180°C)
8094,227.41,33.95,6.01,0.779,19.09,48.64,0.83,0.894,114.5,28.6,87.63198503044934,Medium (50-70%),Normal (<120°C)
8095,227.78,33.35,5.55,0.731,19.06,62.88,0.99,0.825,99.8,63.9,84.38729228771192,Medium (50-70%),Normal (<120°C)
8096,225.86,50.64,9.85,0.861,19.44,14.6,0.24,0.853,48.0,20.6,84.82193415000566,Heavy (>70%),Normal (<120°C)
8097,226.71,38.94,7.83,0.887,19.43,48.49,0.69,0.733,193.6,54.7,80.0,Heavy (>70%),Emergency (>180°C)
8098,228.53,25.92,5.02,0.847,19.5,7.53,0.12,0.813,141.7,36.1,80.0,Light (<50%),High (120-150°C)
8099,226.88,17.93,2.94,0.722,19.34,3.28,0.05,0.835,81.4,40.4,80.0,Light (<50%),Normal (<120°C)
8100,226.38,52.99,9.03,0.753,19.04,14.4,0.2,0.718,197.9,54.8,80.0,Heavy (>70%),Emergency (>180°C)
8101,228.06,1.5,0.3,0.878,19.46,5.1,0.08,0.758,139.6,49.3,80.0,Light (<50%),High (120-150°C)
8102,228.34,19.07,3.46,0.794,19.04,56.53,0.92,0.852,162.7,57.4,80.0,Light (<50%),Critical (150-180°C)
8103,229.9,2.06,0.41,0.876,19.08,59.98,1.02,0.895,150.4,88.9,80.0,Light (<50%),Critical (150-180°C)
8104,226.02,19.96,3.34,0.74,19.21,75.49,1.27,0.875,120.9,79.0,80.0,Light (<50%),High (120-150°C)
8105,226.05,44.4,8.22,0.819,19.04,56.18,0.91,0.849,65.8,41.1,88.42915714239157,Heavy (>70%),Normal (<120°C)
8106,227.07,52.49,9.21,0.773,19.16,13.27,0.2,0.786,54.3,54.4,82.58281579608565,Heavy (>70%),Normal (<120°C)
8107,227.93,13.54,2.57,0.833,19.16,72.34,1.04,0.75,74.7,42.9,80.0,Light (<50%),Normal (<120°C)
8108,227.54,5.08,1.01,0.871,19.4,48.76,0.84,0.892,161.8,76.9,80.0,Light (<50%),Critical (150-180°C)
8109,226.68,48.39,9.47,0.863,19.21,71.85,1.18,0.854,129.0,63.7,81.05111185685124,Heavy (>70%),High (120-150°C)
8110,228.31,10.07,1.75,0.761,19.16,48.69,0.77,0.824,42.6,62.2,81.64638940652031,Light (<50%),Normal (<120°C)
8111,226.75,43.91,8.77,0.881,19.23,43.32,0.66,0.795,70.8,22.2,89.74819981861846,Heavy (>70%),Normal (<120°C)
8112,228.09,31.61,5.98,0.829,19.15,73.8,1.21,0.857,37.8,50.2,84.3297714478412,Medium (50-70%),Normal (<120°C)
8113,229.16,45.58,7.51,0.719,19.54,12.36,0.22,0.895,48.4,66.9,86.42856713246321,Heavy (>70%),Normal (<120°C)
8114,228.5,26.81,5.1,0.832,19.49,43.67,0.6,0.709,48.6,65.0,81.14396232999987,Light (<50%),Normal (<120°C)
8115,229.49,26.67,5.41,0.884,19.14,24.11,0.39,0.839,152.6,69.1,80.0,Light (<50%),Critical (150-180°C)
8116,228.89,32.58,6.64,0.891,19.18,2.47,0.04,0.795,120.4,87.6,80.97621827678198,Medium (50-70%),High (120-150°C)
8117,227.1,17.22,3.26,0.833,19.37,84.17,1.23,0.754,134.6,71.4,80.0,Light (<50%),High (120-150°C)
8118,225.1,43.8,7.84,0.795,19.45,76.33,1.24,0.832,51.7,68.5,85.51093690427322,Heavy (>70%),Normal (<120°C)
8119,226.59,1.55,0.29,0.838,19.03,17.02,0.29,0.898,105.1,73.8,80.0,Light (<50%),Normal (<120°C)
8120,225.56,22.7,3.88,0.758,19.26,22.67,0.35,0.806,133.6,63.0,80.0,Light (<50%),High (120-150°C)
8121,226.73,30.55,5.7,0.823,19.24,62.38,0.88,0.733,160.8,40.9,81.6596686620778,Medium (50-70%),Critical (150-180°C)
8122,226.05,12.06,2.33,0.854,19.18,3.87,0.05,0.712,36.4,36.6,81.02518420366998,Light (<50%),Normal (<120°C)
8123,229.04,22.13,4.33,0.854,19.17,14.16,0.23,0.861,179.2,63.3,80.0,Light (<50%),Critical (150-180°C)
8124,226.63,26.13,5.25,0.886,19.33,59.53,0.99,0.86,129.9,80.9,80.0,Light (<50%),High (120-150°C)
8125,227.4,23.12,4.48,0.852,19.6,26.92,0.38,0.712,162.8,83.2,80.0,Light (<50%),Critical (150-180°C)
8126,228.17,22.68,3.79,0.733,19.53,45.68,0.64,0.722,104.2,44.1,80.0,Light (<50%),Normal (<120°C)
8127,229.92,14.98,2.6,0.755,19.47,68.09,0.99,0.746,170.0,60.2,80.0,Light (<50%),Critical (150-180°C)
8128,226.53,16.03,2.68,0.738,19.45,47.59,0.78,0.838,147.2,26.2,80.0,Light (<50%),High (120-150°C)
8129,227.48,29.76,5.71,0.843,19.59,26.72,0.41,0.776,43.8,66.6,85.24572034735401,Medium (50-70%),Normal (<120°C)
8130,227.52,27.86,4.98,0.786,19.09,35.22,0.57,0.843,59.8,77.9,87.14035246613817,Medium (50-70%),Normal (<120°C)
8131,225.74,19.35,3.15,0.721,19.55,59.56,0.88,0.758,60.9,53.3,81.40138432563552,Light (<50%),Normal (<120°C)
8132,228.66,24.23,3.88,0.701,19.02,55.17,0.88,0.834,74.2,82.2,80.0,Light (<50%),Normal (<120°C)
8133,227.87,41.62,7.72,0.814,19.32,39.97,0.56,0.727,38.0,78.6,89.00683121398635,Heavy (>70%),Normal (<120°C)
8134,229.21,49.91,8.88,0.776,19.09,42.01,0.69,0.863,94.6,86.9,83.67941235781358,Heavy (>70%),Normal (<120°C)
8135,225.81,16.96,3.26,0.85,19.53,72.88,1.28,0.898,163.3,30.1,80.0,Light (<50%),Critical (150-180°C)
8136,227.55,46.67,7.73,0.728,19.2,12.7,0.19,0.778,93.2,31.5,87.3145997766387,Heavy (>70%),Normal (<120°C)
8137,227.44,33.34,5.95,0.785,19.36,70.44,1.11,0.814,63.3,23.4,87.66041634477962,Medium (50-70%),Normal (<120°C)
8138,227.8,30.83,6.02,0.857,19.49,77.06,1.12,0.743,46.9,88.3,83.77819884147182,Medium (50-70%),Normal (<120°C)
